fact_date,tool_group_id,availability,performance,quality,oee,available_hours
2026-04-06,ETCH_04,0.8715,0.9741,0.9564,0.8119,230.08
2026-04-06,ETCH_05,0.9826,0.8518,0.9737,0.815,47.16
2026-04-06,ETCH_06,0.878,0.9141,0.9901,0.7946,84.29
2026-04-06,ETCH_07,0.8271,0.9304,0.9742,0.7497,138.95
2026-04-06,ETCH_08,0.8948,0.9174,0.9809,0.8052,107.38
2026-04-06,ETCH_09,0.8525,0.8996,0.9829,0.7538,143.22
2026-04-06,ETCH_10,0.9272,0.8961,0.9713,0.807,178.02
2026-04-06,ETCH_11,0.9107,0.9187,0.9883,0.8269,153.0
2026-04-06,ETCH_12,0.8347,0.8488,0.9747,0.6906,40.07
2026-04-06,DEPO_01,0.8417,0.9168,0.9736,0.7513,202.01
2026-04-06,DEPO_02,0.9171,0.9085,0.9815,0.8178,176.08
2026-04-06,DEPO_03,0.8879,0.9278,0.9798,0.8072,127.86
2026-04-06,DEPO_04,0.9055,0.8882,0.994,0.7994,239.05
2026-04-06,DEPO_05,0.8682,0.8675,0.9819,0.7395,145.86
2026-04-06,DEPO_06,0.8374,0.9466,1.0,0.7927,60.29
2026-04-06,DEPO_07,0.8407,0.9333,0.9624,0.7551,100.88
2026-04-06,DEPO_08,0.9027,0.8846,0.9738,0.7776,64.99
2026-04-06,DEPO_09,0.8249,0.9493,0.9901,0.7753,59.39
2026-04-06,DEPO_10,0.8812,0.8854,0.9959,0.777,190.34
2026-04-06,CMP_01,0.8425,0.8335,0.9846,0.6914,141.54
2026-04-06,CMP_02,0.8248,0.9595,0.9762,0.7726,138.57
2026-04-06,CMP_03,0.9102,0.9761,0.9679,0.8599,131.07
2026-04-06,CMP_04,0.8517,0.917,0.9954,0.7774,245.29
2026-04-06,CMP_05,0.8471,0.8962,0.9848,0.7476,223.63
2026-04-06,CMP_06,0.8511,0.9261,0.9645,0.7602,204.26
2026-04-06,IMPL_01,0.99,0.8661,0.9768,0.8375,95.04
2026-04-06,IMPL_02,0.8784,0.99,0.9668,0.8407,126.49
2026-04-06,IMPL_03,0.9792,0.9503,0.9842,0.9158,282.01
2026-04-06,IMPL_04,0.8308,0.9428,0.9728,0.762,99.7
2026-04-06,IMPL_05,0.9433,0.8812,0.9789,0.8137,45.28
2026-04-06,DIFF_01,0.8522,0.8805,0.9874,0.7409,40.91
2026-04-06,DIFF_02,0.9068,0.9684,0.9622,0.845,174.11
2026-04-06,DIFF_03,0.9332,0.99,0.9755,0.9012,111.98
2026-04-06,DIFF_04,0.9748,0.9095,0.9663,0.8567,257.35
2026-04-06,DIFF_05,0.8647,0.9619,0.9716,0.8081,145.27
2026-04-06,DIFF_06,0.85,0.9437,0.98,0.7861,183.6
2026-04-06,DIFF_07,0.9092,0.9295,0.9848,0.8323,261.85
2026-04-06,DIFF_08,0.8584,0.9293,0.9707,0.7743,123.61
2026-04-06,METRO_01,0.9444,0.8946,0.9913,0.8375,226.66
2026-04-06,METRO_02,0.8683,0.9281,0.9751,0.7858,229.23
2026-04-06,METRO_03,0.8292,0.8502,0.9694,0.6834,218.91
2026-04-06,METRO_04,0.8638,0.9285,0.9901,0.7941,103.66
2026-04-06,WET_01,0.8577,0.8847,0.9656,0.7327,82.34
2026-04-06,WET_02,0.904,0.9753,0.9927,0.8752,65.09
2026-04-06,WET_03,0.9155,0.9455,0.997,0.863,65.92
2026-04-06,WET_04,0.8966,0.9458,0.9768,0.8283,86.07
2026-04-06,WET_05,0.8119,0.8926,0.9799,0.7101,155.88
2026-04-06,WET_06,0.883,0.99,0.9808,0.8574,169.54
2026-04-06,WET_07,0.9389,0.9026,0.9769,0.8279,202.8
2026-04-05,LITHO_01,0.8135,0.8903,0.9853,0.7136,234.29
2026-04-05,LITHO_02,0.8804,0.9577,0.9818,0.8278,126.78
2026-04-05,LITHO_03,0.8624,0.99,0.9791,0.8359,82.79
2026-04-05,LITHO_04,0.9382,0.904,0.9871,0.8372,270.2
2026-04-05,LITHO_05,0.9264,0.9283,0.9565,0.8226,222.34
2026-04-05,LITHO_06,0.8809,0.9692,0.9853,0.8412,169.13
2026-04-05,LITHO_07,0.9023,0.8511,0.9728,0.7471,64.97
2026-04-05,LITHO_08,0.9006,0.9364,0.9921,0.8367,216.14
2026-04-05,ETCH_01,0.8728,0.9362,0.9802,0.8009,209.47
2026-04-05,ETCH_02,0.8307,0.8298,0.9843,0.6785,239.24
2026-04-05,ETCH_03,0.8887,0.8953,0.9638,0.7669,170.63
2026-04-05,ETCH_04,0.9115,0.9094,0.9856,0.817,240.64
2026-04-05,ETCH_05,0.9732,0.8343,0.973,0.79,46.71
2026-04-05,ETCH_06,0.8695,0.9782,0.9636,0.8196,83.47
2026-04-05,ETCH_07,0.9768,0.9254,0.979,0.8849,164.1
2026-04-05,ETCH_08,0.8701,0.9025,0.9905,0.7778,104.41
2026-04-05,ETCH_09,0.8266,0.9338,0.9762,0.7535,138.87
2026-04-05,ETCH_10,0.8419,0.99,0.9842,0.8203,161.64
2026-04-05,ETCH_11,0.9107,0.9655,0.9658,0.8492,153.0
2026-04-05,ETCH_12,0.9676,0.8196,0.9723,0.7711,46.44
2026-04-05,DEPO_01,0.857,0.9433,0.9822,0.794,205.68
2026-04-05,DEPO_02,0.8717,0.9195,0.9702,0.7776,167.37
2026-04-05,DEPO_03,0.8051,0.9491,0.9869,0.7541,115.93
2026-04-05,DEPO_04,0.9592,0.8884,0.9869,0.841,253.23
2026-04-05,DEPO_05,0.8658,0.9676,0.9902,0.8295,145.45
2026-04-05,DEPO_06,0.8906,0.9064,0.9896,0.7988,64.12
2026-04-05,DEPO_07,0.9123,0.8926,0.9667,0.7872,109.48
2026-04-05,DEPO_08,0.8656,0.9806,0.9915,0.8416,62.32
2026-04-05,DEPO_09,0.8244,0.8733,0.9927,0.7147,59.36
2026-04-05,DEPO_10,0.8232,0.9404,0.9738,0.7539,177.81
2026-04-05,CMP_01,0.9609,0.8892,0.9914,0.8471,161.43
2026-04-05,CMP_02,0.8892,0.9301,0.9603,0.7942,149.39
2026-04-05,CMP_03,0.7699,0.9112,0.9825,0.6893,110.87
2026-04-05,CMP_04,0.8237,0.8765,0.9856,0.7116,237.23
2026-04-05,CMP_05,0.9081,0.9145,0.9878,0.8203,239.74
2026-04-05,CMP_06,0.8213,0.9058,0.9965,0.7413,197.11
2026-04-05,IMPL_01,0.8834,0.9251,1.0,0.8172,84.81
2026-04-05,IMPL_02,0.81,0.9519,0.9966,0.7684,116.64
2026-04-05,IMPL_03,0.8638,0.9544,0.9702,0.7998,248.77
2026-04-05,IMPL_04,0.8457,0.9354,0.988,0.7816,101.48
2026-04-05,IMPL_05,0.936,0.9828,0.9793,0.9009,44.93
2026-04-05,DIFF_01,0.9397,0.9063,0.989,0.8423,45.11
2026-04-05,DIFF_02,0.8904,0.9378,0.9842,0.8218,170.96
2026-04-05,DIFF_03,0.7998,0.875,0.981,0.6865,95.98
2026-04-05,DIFF_04,0.7956,0.9532,0.9887,0.7498,210.04
2026-04-05,DIFF_05,0.8964,0.8752,0.9938,0.7797,150.6
2026-04-05,DIFF_06,0.9819,0.9259,0.9851,0.8956,212.09
2026-04-05,DIFF_07,0.8901,0.9412,0.9788,0.82,256.35
2026-04-05,DIFF_08,0.8783,0.9562,1.0,0.8398,126.48
2026-04-05,METRO_01,0.81,0.9158,0.9682,0.7182,194.4
2026-04-05,METRO_02,0.9596,0.8965,0.9656,0.8307,253.33
2026-04-05,METRO_03,0.9119,0.9898,0.9866,0.8905,240.74
2026-04-05,METRO_04,0.8902,0.9364,0.9941,0.8287,106.82
2026-04-05,WET_01,0.8363,0.9155,0.9755,0.7469,80.28
2026-04-05,WET_02,0.8216,0.9069,0.9911,0.7385,59.16
2026-04-05,WET_03,0.9083,0.9458,0.9815,0.8432,65.4
2026-04-05,WET_04,0.9062,0.888,0.9769,0.7861,87.0
2026-04-05,WET_05,0.8896,0.9311,0.9832,0.8144,170.8
2026-04-05,WET_06,0.8731,0.9049,1.0,0.7901,167.64
2026-04-05,WET_07,0.9253,0.9365,0.9777,0.8472,199.86
2026-04-04,LITHO_01,0.8574,0.9148,0.9829,0.7709,246.93
2026-04-04,LITHO_02,0.786,0.8572,0.9736,0.656,113.18
2026-04-04,LITHO_03,0.8904,0.9104,0.9948,0.8064,85.48
2026-04-04,LITHO_04,0.8059,0.8899,0.9952,0.7137,232.1
2026-04-04,LITHO_05,0.8866,0.9554,1.0,0.8471,212.78
2026-04-04,LITHO_06,0.8453,0.916,0.9773,0.7567,162.3
2026-04-04,LITHO_07,0.7823,0.9076,0.9888,0.7021,56.33
2026-04-04,LITHO_08,0.907,0.9448,0.9762,0.8365,217.68
2026-04-04,ETCH_01,0.8472,0.9708,0.975,0.8019,203.33
2026-04-04,ETCH_02,0.8947,0.9265,0.9946,0.8245,257.67
2026-04-04,ETCH_03,0.9286,0.8682,0.9681,0.7805,178.29
2026-04-04,ETCH_04,0.9089,0.9174,0.9754,0.8133,239.95
2026-04-04,ETCH_05,0.9308,0.9275,0.9805,0.8465,44.68
2026-04-04,ETCH_06,0.919,0.905,0.9957,0.8281,88.22
2026-04-04,ETCH_07,0.8406,0.9463,0.9943,0.7909,141.22
2026-04-04,ETCH_08,0.8111,0.9063,0.9914,0.7288,97.33
2026-04-04,ETCH_09,0.9379,0.9131,0.9727,0.833,157.57
2026-04-04,ETCH_10,0.9278,0.9673,0.9684,0.8691,178.14
2026-04-04,ETCH_11,0.8198,0.929,0.9863,0.7512,137.73
2026-04-04,ETCH_12,0.865,0.9472,0.9729,0.7971,41.52
2026-04-04,DEPO_01,0.7743,0.903,0.9806,0.6856,185.83
2026-04-04,DEPO_02,0.8662,0.8737,0.9618,0.7279,166.31
2026-04-04,DEPO_03,0.8543,0.9559,0.9926,0.8106,123.02
2026-04-04,DEPO_04,0.9394,0.8874,0.9685,0.8074,248.0
2026-04-04,DEPO_05,0.9048,0.9454,0.984,0.8417,152.01
2026-04-04,DEPO_06,0.7793,0.8853,0.9797,0.6759,56.11
2026-04-04,DEPO_07,0.9044,0.9507,0.9814,0.8438,108.53
2026-04-04,DEPO_08,0.8965,0.9234,0.9869,0.817,64.55
2026-04-04,DEPO_09,0.8956,0.9226,0.9773,0.8075,64.48
2026-04-04,DEPO_10,0.8841,0.9394,0.9827,0.8162,190.97
2026-04-04,CMP_01,0.899,0.9737,0.9827,0.8602,151.03
2026-04-04,CMP_02,0.8476,0.9553,0.9663,0.7824,142.4
2026-04-04,CMP_03,0.8259,0.9334,0.9852,0.7595,118.93
2026-04-04,CMP_04,0.8177,0.9047,0.9739,0.7205,235.5
2026-04-04,CMP_05,0.8557,0.9577,0.9871,0.8089,225.9
2026-04-04,CMP_06,0.879,0.8982,0.9665,0.7631,210.96
2026-04-04,IMPL_01,0.951,0.9437,0.9729,0.8731,91.3
2026-04-04,IMPL_02,0.916,0.9172,0.9771,0.8209,131.9
2026-04-04,IMPL_03,0.9018,0.8903,0.9766,0.7841,259.72
2026-04-04,IMPL_04,0.8861,0.9,0.9867,0.7869,106.33
2026-04-04,IMPL_05,0.9735,0.8898,0.9633,0.8344,46.73
2026-04-04,DIFF_01,0.7799,0.914,0.9734,0.6939,37.44
2026-04-04,DIFF_02,0.8904,0.9253,0.964,0.7942,170.96
2026-04-04,DIFF_03,0.7893,0.9318,0.9814,0.7218,94.72
2026-04-04,DIFF_04,0.8587,0.8537,0.9847,0.7219,226.7
2026-04-04,DIFF_05,0.9436,0.9311,0.9715,0.8535,158.52
2026-04-04,DIFF_06,0.8822,0.8654,0.9906,0.7563,190.56
2026-04-04,DIFF_07,0.8841,0.8493,0.977,0.7336,254.62
2026-04-04,DIFF_08,0.9032,0.9067,0.9772,0.8003,130.06
2026-04-04,METRO_01,0.8188,0.9427,0.9735,0.7514,196.51
2026-04-04,METRO_02,0.7722,0.9051,0.9898,0.6918,203.86
2026-04-04,METRO_03,0.8607,0.9895,0.9843,0.8383,227.22
2026-04-04,METRO_04,0.8969,0.9149,0.9793,0.8036,107.63
2026-04-04,WET_01,0.8668,0.9079,0.9853,0.7754,83.21
2026-04-04,WET_02,0.8332,0.877,0.9688,0.7079,59.99
2026-04-04,WET_03,0.9823,0.9412,0.983,0.9088,70.73
2026-04-04,WET_04,0.8271,0.9449,0.9788,0.765,79.4
2026-04-04,WET_05,0.8907,0.8809,0.9816,0.7702,171.01
2026-04-04,WET_06,0.8588,0.8894,0.9873,0.7541,164.89
2026-04-04,WET_07,0.8031,0.9426,0.9868,0.747,173.47
2026-04-03,LITHO_01,0.836,0.8872,0.9778,0.7252,240.77
2026-04-03,LITHO_02,0.8941,0.9139,0.9843,0.8043,128.75
2026-04-03,LITHO_03,0.9681,0.8997,0.9628,0.8386,92.94
2026-04-03,LITHO_04,0.9213,0.9873,0.9839,0.895,265.33
2026-04-03,LITHO_05,0.8256,0.915,0.9688,0.7319,198.14
2026-04-03,LITHO_06,0.9121,0.8659,0.977,0.7716,175.12
2026-04-03,LITHO_07,0.8298,0.9251,0.9763,0.7495,59.75
2026-04-03,LITHO_08,0.8888,0.9209,0.9701,0.794,213.31
2026-04-03,ETCH_01,0.9113,0.918,0.9701,0.8116,218.71
2026-04-03,ETCH_02,0.99,0.9391,0.9785,0.9097,285.12
2026-04-03,ETCH_03,0.9508,0.99,0.9785,0.9211,182.55
2026-04-03,ETCH_04,0.8974,0.8805,0.9785,0.7732,236.91
2026-04-03,ETCH_05,0.87,0.9274,0.9833,0.7934,41.76
2026-04-03,ETCH_06,0.908,0.9295,0.9679,0.8169,87.17
2026-04-03,ETCH_07,0.8331,0.8981,0.9772,0.7311,139.96
2026-04-03,ETCH_08,0.9325,0.8735,0.9764,0.7953,111.9
2026-04-03,ETCH_09,0.9277,0.908,0.9846,0.8294,155.85
2026-04-03,ETCH_10,0.873,0.9303,0.9777,0.794,167.62
2026-04-03,ETCH_11,0.9134,0.8582,0.9764,0.7654,153.45
2026-04-03,ETCH_12,0.8948,0.9413,0.9949,0.838,42.95
2026-04-03,DEPO_01,0.8604,0.9792,0.9734,0.8201,206.5
2026-04-03,DEPO_02,0.9464,0.9527,0.9709,0.8754,181.71
2026-04-03,DEPO_03,0.8954,0.918,0.9863,0.8107,128.94
2026-04-03,DEPO_04,0.8688,0.9077,0.9937,0.7836,229.36
2026-04-03,DEPO_05,0.8751,0.9531,0.9777,0.8155,147.02
2026-04-03,DEPO_06,0.9633,0.8929,0.9739,0.8377,69.36
2026-04-03,DEPO_07,0.9562,0.9022,0.996,0.8592,114.74
2026-04-03,DEPO_08,0.9246,0.9138,0.9619,0.8127,66.57
2026-04-03,DEPO_09,0.879,0.9241,0.9917,0.8055,63.29
2026-04-03,DEPO_10,0.9594,0.8926,0.988,0.8461,207.23
2026-04-03,CMP_01,0.9183,0.9629,0.985,0.871,154.27
2026-04-03,CMP_02,0.7829,0.9138,0.9684,0.6928,131.53
2026-04-03,CMP_03,0.8699,0.9592,0.9831,0.8203,125.27
2026-04-03,CMP_04,0.9374,0.9337,0.967,0.8464,269.97
2026-04-03,CMP_05,0.754,0.926,0.9779,0.6828,199.06
2026-04-03,CMP_06,0.8312,0.852,0.9727,0.6888,199.49
2026-04-03,IMPL_01,0.8703,0.9466,0.9819,0.8089,83.55
2026-04-03,IMPL_02,0.9604,0.8786,0.9888,0.8344,138.3
2026-04-03,IMPL_03,0.8824,0.9478,0.9756,0.8159,254.13
2026-04-03,IMPL_04,0.9336,0.9318,0.9732,0.8466,112.03
2026-04-03,IMPL_05,0.8794,0.9104,0.9849,0.7885,42.21
2026-04-03,DIFF_01,0.821,0.9188,0.984,0.7423,39.41
2026-04-03,DIFF_02,0.8817,0.9739,0.9877,0.8481,169.29
2026-04-03,DIFF_03,0.8796,0.9287,0.983,0.803,105.55
2026-04-03,DIFF_04,0.9002,0.847,0.977,0.7449,237.65
2026-04-03,DIFF_05,0.8058,0.9711,0.9794,0.7664,135.37
2026-04-03,DIFF_06,0.8703,0.9559,0.9842,0.8188,187.98
2026-04-03,DIFF_07,0.8236,0.9172,0.9766,0.7377,237.2
2026-04-03,DIFF_08,0.7928,0.8924,0.9782,0.6921,114.16
2026-04-03,METRO_01,0.8743,0.8607,0.9915,0.7461,209.83
2026-04-03,METRO_02,0.8749,0.9215,0.984,0.7933,230.97
2026-04-03,METRO_03,0.8406,0.9383,0.9763,0.77,221.92
2026-04-03,METRO_04,0.8352,0.9429,0.9949,0.7835,100.22
2026-04-03,WET_01,0.9162,0.9569,0.9748,0.8546,87.96
2026-04-03,WET_02,0.8001,0.9796,1.0,0.7838,57.61
2026-04-03,WET_03,0.9571,0.9066,0.9685,0.8404,68.91
2026-04-03,WET_04,0.8267,0.8527,0.9789,0.6901,79.36
2026-04-03,WET_05,0.9603,0.9143,0.983,0.8631,184.38
2026-04-03,WET_06,0.9488,0.9038,1.0,0.8575,182.17
2026-04-03,WET_07,0.9796,0.9148,0.9742,0.873,211.59
2026-04-02,LITHO_01,0.9149,0.9061,0.9684,0.8028,263.49
2026-04-02,LITHO_02,0.9441,0.9687,0.9816,0.8977,135.95
2026-04-02,LITHO_03,0.8169,0.8708,0.9811,0.6979,78.42
2026-04-02,LITHO_04,0.855,0.9064,0.9902,0.7674,246.24
2026-04-02,LITHO_05,0.9167,0.9751,0.9701,0.8671,220.01
2026-04-02,LITHO_06,0.8628,0.9504,0.9845,0.8073,165.66
2026-04-02,LITHO_07,0.9566,0.9368,0.9985,0.8948,68.88
2026-04-02,LITHO_08,0.907,0.9625,0.9768,0.8527,217.68
2026-04-02,ETCH_01,0.8807,0.9564,0.9961,0.839,211.37
2026-04-02,ETCH_02,0.9165,0.9167,0.9938,0.8349,263.95
2026-04-02,ETCH_03,0.7704,0.8631,0.9868,0.6562,147.92
2026-04-02,ETCH_04,0.8807,0.9442,0.9806,0.8154,232.5
2026-04-02,ETCH_05,0.9085,0.8874,0.9857,0.7947,43.61
2026-04-02,ETCH_06,0.9297,0.9688,1.0,0.9007,89.25
2026-04-02,ETCH_07,0.8922,0.931,0.9648,0.8014,149.89
2026-04-02,ETCH_08,0.8534,0.9123,0.9905,0.7712,102.41
2026-04-02,ETCH_09,0.8494,0.9519,0.98,0.7924,142.7
2026-04-02,ETCH_10,0.8711,0.93,0.9761,0.7908,167.25
2026-04-02,ETCH_11,0.8585,0.8518,0.9775,0.7148,144.23
2026-04-02,ETCH_12,0.856,0.8994,0.9842,0.7577,41.09
2026-04-02,DEPO_01,0.9129,0.9293,0.99,0.8399,219.1
2026-04-02,DEPO_02,0.9088,0.9082,0.9754,0.8051,174.49
2026-04-02,DEPO_03,0.8956,0.943,0.994,0.8395,128.97
2026-04-02,DEPO_04,0.9396,0.8983,0.979,0.8263,248.05
2026-04-02,DEPO_05,0.9136,0.9627,0.9894,0.8702,153.48
2026-04-02,DEPO_06,0.8768,0.8698,0.97,0.7398,63.13
2026-04-02,DEPO_07,0.8936,0.9337,0.969,0.8085,107.23
2026-04-02,DEPO_08,0.8822,0.9452,0.9685,0.8076,63.52
2026-04-02,DEPO_09,0.9352,0.9049,0.9926,0.84,67.33
2026-04-02,DEPO_10,0.8533,0.8789,0.9754,0.7315,184.31
2026-04-02,CMP_01,0.8752,0.9045,0.9778,0.774,147.03
2026-04-02,CMP_02,0.8967,0.9132,0.9793,0.8019,150.65
2026-04-02,CMP_03,0.7945,0.9357,0.9791,0.7279,114.41
2026-04-02,CMP_04,0.9605,0.8824,0.9619,0.8153,276.62
2026-04-02,CMP_05,0.9109,0.9339,0.9699,0.8251,240.48
2026-04-02,CMP_06,0.8035,0.9815,0.9941,0.784,192.84
2026-04-02,IMPL_01,0.7556,0.9017,0.9966,0.679,72.54
2026-04-02,IMPL_02,0.8562,0.9004,0.9772,0.7533,123.29
2026-04-02,IMPL_03,0.824,0.8518,0.9905,0.6952,237.31
2026-04-02,IMPL_04,0.7879,0.9299,0.9889,0.7245,94.55
2026-04-02,IMPL_05,0.8074,0.883,0.9921,0.7073,38.76
2026-04-02,DIFF_01,0.9066,0.8953,0.992,0.8052,43.52
2026-04-02,DIFF_02,0.9403,0.9308,0.971,0.8498,180.54
2026-04-02,DIFF_03,0.8593,0.9315,0.9781,0.7829,103.12
2026-04-02,DIFF_04,0.9269,0.8588,0.9651,0.7682,244.7
2026-04-02,DIFF_05,0.889,0.9003,0.9737,0.7793,149.35
2026-04-02,DIFF_06,0.7916,0.9208,0.9795,0.714,170.99
2026-04-02,DIFF_07,0.9127,0.9228,0.9787,0.8243,262.86
2026-04-02,DIFF_08,0.9389,0.8675,0.9854,0.8026,135.2
2026-04-02,METRO_01,0.7964,0.8865,0.9679,0.6833,191.14
2026-04-02,METRO_02,0.9191,0.9174,0.9799,0.8262,242.64
2026-04-02,METRO_03,0.8247,0.908,0.9724,0.7282,217.72
2026-04-02,METRO_04,0.8992,0.8804,0.9933,0.7864,107.9
2026-04-02,WET_01,0.7962,0.8877,0.9968,0.7045,76.44
2026-04-02,WET_02,0.8582,0.8674,0.9822,0.7312,61.79
2026-04-02,WET_03,0.8562,0.8866,0.969,0.7356,61.65
2026-04-02,WET_04,0.99,0.9099,0.9607,0.8654,95.04
2026-04-02,WET_05,0.9547,0.9444,0.9723,0.8766,183.3
2026-04-02,WET_06,0.8333,0.9469,0.9775,0.7713,159.99
2026-04-02,WET_07,0.7837,0.99,0.9757,0.757,169.28
2026-04-01,LITHO_01,0.9548,0.9711,0.97,0.8994,274.98
2026-04-01,LITHO_02,0.9317,0.8939,0.9613,0.8006,134.16
2026-04-01,LITHO_03,0.8588,0.9359,0.9754,0.784,82.44
2026-04-01,LITHO_04,0.8646,0.9657,0.9811,0.8192,249.0
2026-04-01,LITHO_05,0.8378,0.9481,0.982,0.78,201.07
2026-04-01,LITHO_06,0.7539,0.9371,0.9839,0.6951,144.75
2026-04-01,LITHO_07,0.881,0.9557,0.9733,0.8195,63.43
2026-04-01,LITHO_08,0.8968,0.8573,0.9841,0.7566,215.23
2026-04-01,ETCH_01,0.9777,0.8802,0.9724,0.8368,234.65
2026-04-01,ETCH_02,0.8445,0.9252,0.9694,0.7574,243.22
2026-04-01,ETCH_03,0.9011,0.9539,0.9853,0.8469,173.01
2026-04-01,ETCH_04,0.7916,0.9598,0.9894,0.7517,208.98
2026-04-01,ETCH_05,0.9215,0.9349,0.9822,0.8462,44.23
2026-04-01,ETCH_06,0.9316,0.99,0.9705,0.8951,89.43
2026-04-01,ETCH_07,0.9339,0.9166,0.9787,0.8378,156.9
2026-04-01,ETCH_08,0.8032,0.9086,0.97,0.7079,96.38
2026-04-01,ETCH_09,0.8568,0.8761,0.9755,0.7323,143.94
2026-04-01,ETCH_10,0.8597,0.9239,0.9639,0.7656,165.06
2026-04-01,ETCH_11,0.8077,0.9345,0.972,0.7337,135.69
2026-04-01,ETCH_12,0.9337,0.929,0.9861,0.8554,44.82
2026-04-01,DEPO_01,0.9505,0.9076,0.9743,0.8405,228.12
2026-04-01,DEPO_02,0.9236,0.9404,0.9781,0.8495,177.33
2026-04-01,DEPO_03,0.9496,0.9115,0.9803,0.8485,136.74
2026-04-01,DEPO_04,0.8811,0.8826,0.9808,0.7627,232.61
2026-04-01,DEPO_05,0.9498,0.9378,0.9803,0.8732,159.57
2026-04-01,DEPO_06,0.8719,0.9332,0.9875,0.8035,62.78
2026-04-01,DEPO_07,0.9105,0.9067,0.9832,0.8117,109.26
2026-04-01,DEPO_08,0.904,0.8797,0.9817,0.7807,65.09
2026-04-01,DEPO_09,0.7719,0.9393,0.9866,0.7153,55.58
2026-04-01,DEPO_10,0.9174,0.9042,0.9831,0.8155,198.16
2026-04-01,CMP_01,0.9512,0.9766,0.9797,0.9101,159.8
2026-04-01,CMP_02,0.887,0.9644,0.965,0.8255,149.02
2026-04-01,CMP_03,0.8638,0.9734,0.9898,0.8322,124.39
2026-04-01,CMP_04,0.8985,0.8598,0.9795,0.7567,258.77
2026-04-01,CMP_05,0.8505,0.9332,0.9719,0.7714,224.53
2026-04-01,CMP_06,0.8287,0.8374,0.9922,0.6885,198.89
2026-04-01,IMPL_01,0.86,0.9263,0.98,0.7807,82.56
2026-04-01,IMPL_02,0.8266,0.8696,0.9699,0.6972,119.03
2026-04-01,IMPL_03,0.8438,0.9347,0.972,0.7666,243.01
2026-04-01,IMPL_04,0.9673,0.9611,0.9881,0.9186,116.08
2026-04-01,IMPL_05,0.874,0.9806,0.9778,0.838,41.95
2026-04-01,DIFF_01,0.8784,0.9268,0.987,0.8035,42.16
2026-04-01,DIFF_02,0.9118,0.901,0.9747,0.8007,175.07
2026-04-01,DIFF_03,0.912,0.9486,0.9761,0.8444,109.44
2026-04-01,DIFF_04,0.8006,0.9117,0.9862,0.7198,211.36
2026-04-01,DIFF_05,0.9703,0.8721,0.9757,0.8256,163.01
2026-04-01,DIFF_06,0.8605,0.9742,0.9797,0.8213,185.87
2026-04-01,DIFF_07,0.8346,0.9423,0.976,0.7676,240.36
2026-04-01,DIFF_08,0.8188,0.8843,0.9973,0.7221,117.91
2026-04-01,METRO_01,0.8992,0.9243,0.9775,0.8124,215.81
2026-04-01,METRO_02,0.8946,0.9312,0.9829,0.8188,236.17
2026-04-01,METRO_03,0.8857,0.9548,0.9802,0.8289,233.82
2026-04-01,METRO_04,0.8311,0.8955,0.9602,0.7146,99.73
2026-04-01,WET_01,0.9813,0.9545,0.9717,0.9101,94.2
2026-04-01,WET_02,0.8659,0.8945,0.9954,0.771,62.34
2026-04-01,WET_03,0.809,0.9246,0.9789,0.7322,58.25
2026-04-01,WET_04,0.9213,0.9158,0.9624,0.812,88.44
2026-04-01,WET_05,0.8674,0.8811,0.9808,0.7496,166.54
2026-04-01,WET_06,0.9517,0.8504,0.972,0.7867,182.73
2026-04-01,WET_07,0.8524,0.9047,0.9874,0.7614,184.12
2026-03-31,LITHO_01,0.8713,0.9366,0.9737,0.7946,250.93
2026-03-31,LITHO_02,0.8915,0.9511,0.9727,0.8248,128.38
2026-03-31,LITHO_03,0.9191,0.9221,0.9905,0.8395,88.23
2026-03-31,LITHO_04,0.8699,0.9352,0.9796,0.7969,250.53
2026-03-31,LITHO_05,0.8752,0.9304,0.9854,0.8024,210.05
2026-03-31,LITHO_06,0.8175,0.9773,0.9614,0.7681,156.96
2026-03-31,LITHO_07,0.8458,0.9162,0.9841,0.7626,60.9
2026-03-31,LITHO_08,0.9588,0.8457,0.9749,0.7905,230.11
2026-03-31,ETCH_01,0.7737,0.9213,0.9827,0.7005,185.69
2026-03-31,ETCH_02,0.9595,0.9248,0.9904,0.8788,276.34
2026-03-31,ETCH_03,0.9092,0.9026,0.9659,0.7927,174.57
2026-03-31,ETCH_04,0.8938,0.8603,0.993,0.7636,235.96
2026-03-31,ETCH_05,0.8719,0.9678,0.9752,0.8229,41.85
2026-03-31,ETCH_06,0.8934,0.9284,0.9795,0.8124,85.77
2026-03-31,ETCH_07,0.8584,0.9357,0.9707,0.7797,144.21
2026-03-31,ETCH_08,0.8195,0.9697,0.9873,0.7846,98.34
2026-03-31,ETCH_09,0.8833,0.9866,0.9773,0.8517,148.39
2026-03-31,ETCH_10,0.9461,0.927,0.9698,0.8505,181.65
2026-03-31,ETCH_11,0.9724,0.9596,0.9788,0.9133,163.36
2026-03-31,ETCH_12,0.9164,0.9039,0.9883,0.8186,43.99
2026-03-31,DEPO_01,0.7604,0.8792,0.9898,0.6617,182.5
2026-03-31,DEPO_02,0.8675,0.9283,0.9665,0.7783,166.56
2026-03-31,DEPO_03,0.9724,0.9676,0.978,0.9202,140.03
2026-03-31,DEPO_04,0.8598,0.9612,0.9998,0.8263,226.99
2026-03-31,DEPO_05,0.9277,0.99,0.9708,0.8916,155.85
2026-03-31,DEPO_06,0.839,0.8724,0.9844,0.7205,60.41
